Title,Country,Date,Time,Impact,Forecast,Previous,URL
Building Consents m/m,NZD,01-12-2025,9:45pm,Low,,-5.2%,https://www.forexfactory.com/calendar/229-nz-building-consents-mm
MI Inflation Gauge m/m,AUD,01-13-2025,12:00am,Low,,0.2%,https://www.forexfactory.com/calendar/294-au-mi-inflation-gauge-mm
Bank Holiday,JPY,01-13-2025,12:00am,Holiday,,,https://www.forexfactory.com/calendar/393-jn-bank-holiday
ANZ Job Advertisements m/m,AUD,01-13-2025,12:30am,Low,,-1.3%,https://www.forexfactory.com/calendar/234-au-anz-job-advertisements-mm
Trade Balance,CNY,01-13-2025,3:02am,Low,730B,693B,https://www.forexfactory.com/calendar/630-ch-trade-balance
USD-Denominated Trade Balance,CNY,01-13-2025,3:03am,Low,100.0B,97.4B,https://www.forexfactory.com/calendar/450-ch-usd-denominated-trade-balance
SECO Consumer Climate,CHF,01-13-2025,8:00am,Low,-38,-37,https://www.forexfactory.com/calendar/337-sz-seco-consumer-climate
NZIER Business Confidence,NZD,01-13-2025,9:00pm,Low,,-1,https://www.forexfactory.com/calendar/318-nz-nzier-business-confidence
Westpac Consumer Sentiment,AUD,01-13-2025,11:30pm,Low,,-2.0%,https://www.forexfactory.com/calendar/338-au-westpac-consumer-sentiment
Bank Lending y/y,JPY,01-13-2025,11:50pm,Low,3.1%,3.0%,https://www.forexfactory.com/calendar/388-jn-bank-lending-yy
Current Account,JPY,01-13-2025,11:50pm,Low,2.59T,2.41T,https://www.forexfactory.com/calendar/217-jn-current-account
Economy Watchers Sentiment,JPY,01-14-2025,5:00am,Low,49.4,49.4,https://www.forexfactory.com/calendar/324-jn-economy-watchers-sentiment
M2 Money Supply y/y,CNY,01-14-2025,7:05am,Low,7.3%,7.1%,https://www.forexfactory.com/calendar/476-ch-m2-money-supply-yy
New Loans,CNY,01-14-2025,7:09am,Medium,890B,580B,https://www.forexfactory.com/calendar/477-ch-new-loans
French Gov Budget Balance,EUR,01-14-2025,7:45am,Low,,-157.4B,https://www.forexfactory.com/calendar/378-fr-gov-budget-balance
MPC Member Breeden Speaks,GBP,01-14-2025,8:30am,Low,,,https://www.forexfactory.com/calendar/899-uk-mpc-member-breeden-speaks
Italian Industrial Production m/m,EUR,01-14-2025,9:00am,Low,0.0%,0.0%,https://www.forexfactory.com/calendar/223-it-industrial-production-mm
NFIB Small Business Index,USD,01-14-2025,11:00am,Low,101.3,101.7,https://www.forexfactory.com/calendar/570-us-nfib-small-business-index
Core PPI m/m,USD,01-14-2025,1:30pm,High,0.2%,0.2%,https://www.forexfactory.com/calendar/87-us-core-ppi-mm
PPI m/m,USD,01-14-2025,1:30pm,High,0.4%,0.4%,https://www.forexfactory.com/calendar/86-us-ppi-mm
FOMC Member Schmid Speaks,USD,01-14-2025,3:00pm,Low,,,https://www.forexfactory.com/calendar/912-us-fomc-member-schmid-speaks
RCM/TIPP Economic Optimism,USD,01-14-2025,3:06pm,Low,55.1,54.0,https://www.forexfactory.com/calendar/237-us-rcmtipp-economic-optimism
Federal Budget Balance,USD,01-14-2025,7:00pm,Low,-77.6B,-366.8B,https://www.forexfactory.com/calendar/322-us-federal-budget-balance
FOMC Member Williams Speaks,USD,01-14-2025,8:00pm,Low,,,https://www.forexfactory.com/calendar/518-us-fomc-member-williams-speaks
M2 Money Stock y/y,JPY,01-14-2025,11:50pm,Low,1.2%,1.2%,https://www.forexfactory.com/calendar/376-jn-m2-money-stock-yy
Prelim Machine Tool Orders y/y,JPY,01-15-2025,5:58am,Low,,3.0%,https://www.forexfactory.com/calendar/321-jn-prelim-machine-tool-orders-yy
German WPI m/m,EUR,01-15-2025,7:00am,Low,0.1%,0.0%,https://www.forexfactory.com/calendar/291-ge-wpi-mm
CPI y/y,GBP,01-15-2025,7:00am,High,2.6%,2.6%,https://www.forexfactory.com/calendar/82-uk-cpi-yy
Core CPI y/y,GBP,01-15-2025,7:00am,Low,3.4%,3.5%,https://www.forexfactory.com/calendar/83-uk-core-cpi-yy
PPI Input m/m,GBP,01-15-2025,7:00am,Low,0.2%,0.0%,https://www.forexfactory.com/calendar/92-uk-ppi-input-mm
PPI Output m/m,GBP,01-15-2025,7:00am,Low,0.1%,0.3%,https://www.forexfactory.com/calendar/93-uk-ppi-output-mm
RPI y/y,GBP,01-15-2025,7:00am,Low,3.8%,3.6%,https://www.forexfactory.com/calendar/84-uk-rpi-yy
French Final CPI m/m,EUR,01-15-2025,7:45am,Low,0.2%,0.2%,https://www.forexfactory.com/calendar/171-fr-final-cpi-mm
HPI y/y,GBP,01-15-2025,9:30am,Low,3.5%,3.4%,https://www.forexfactory.com/calendar/639-uk-hpi-yy
Industrial Production m/m,EUR,01-15-2025,10:00am,Low,0.3%,0.0%,https://www.forexfactory.com/calendar/220-ez-industrial-production-mm
10-y Bond Auction,GBP,01-15-2025,10:02am,Low,,4.33|2.9,https://www.forexfactory.com/calendar/526-uk-10-y-bond-auction
German 30-y Bond Auction,EUR,01-15-2025,10:34am,Low,,2.55|3.6,https://www.forexfactory.com/calendar/541-ge-30-y-bond-auction
Manufacturing Sales m/m,CAD,01-15-2025,1:30pm,Low,0.4%,2.1%,https://www.forexfactory.com/calendar/363-ca-manufacturing-sales-mm
Wholesale Sales m/m,CAD,01-15-2025,1:30pm,Low,-0.6%,1.0%,https://www.forexfactory.com/calendar/362-ca-wholesale-sales-mm
Core CPI m/m,USD,01-15-2025,1:30pm,High,0.3%,0.3%,https://www.forexfactory.com/calendar/79-us-core-cpi-mm
CPI m/m,USD,01-15-2025,1:30pm,High,0.4%,0.3%,https://www.forexfactory.com/calendar/78-us-cpi-mm
CPI y/y,USD,01-15-2025,1:30pm,High,2.9%,2.7%,https://www.forexfactory.com/calendar/884-us-cpi-yy
Empire State Manufacturing Index,USD,01-15-2025,1:30pm,Medium,2.7,0.2,https://www.forexfactory.com/calendar/207-us-empire-state-manufacturing-index
FOMC Member Barkin Speaks,USD,01-15-2025,2:20pm,Low,,,https://www.forexfactory.com/calendar/728-us-fomc-member-barkin-speaks
FOMC Member Kashkari Speaks,USD,01-15-2025,3:00pm,Low,,,https://www.forexfactory.com/calendar/651-us-fomc-member-kashkari-speaks
Crude Oil Inventories,USD,01-15-2025,3:30pm,Medium,-1.0M,-1.0M,https://www.forexfactory.com/calendar/10-us-crude-oil-inventories
FOMC Member Williams Speaks,USD,01-15-2025,4:00pm,Low,,,https://www.forexfactory.com/calendar/518-us-fomc-member-williams-speaks
MPC Member Taylor Speaks,GBP,01-15-2025,4:30pm,Low,,,https://www.forexfactory.com/calendar/916-uk-mpc-member-taylor-speaks
FOMC Member Goolsbee Speaks,USD,01-15-2025,5:00pm,Low,,,https://www.forexfactory.com/calendar/889-us-fomc-member-goolsbee-speaks
Beige Book,USD,01-15-2025,7:00pm,Low,,,https://www.forexfactory.com/calendar/241-us-beige-book
FPI m/m,NZD,01-15-2025,9:45pm,Low,,-0.1%,https://www.forexfactory.com/calendar/101-nz-fpi-mm
PPI y/y,JPY,01-15-2025,11:50pm,Low,3.8%,3.7%,https://www.forexfactory.com/calendar/148-jn-ppi-yy
MI Inflation Expectations,AUD,01-16-2025,12:00am,Low,,4.2%,https://www.forexfactory.com/calendar/293-au-mi-inflation-expectations
RICS House Price Balance,GBP,01-16-2025,12:01am,Low,28%,25%,https://www.forexfactory.com/calendar/260-uk-rics-house-price-balance
Employment Change,AUD,01-16-2025,12:30am,High,14.5K,35.6K,https://www.forexfactory.com/calendar/73-au-employment-change
Unemployment Rate,AUD,01-16-2025,12:30am,High,4.0%,3.9%,https://www.forexfactory.com/calendar/64-au-unemployment-rate
German Final CPI m/m,EUR,01-16-2025,7:00am,Low,0.4%,0.4%,https://www.forexfactory.com/calendar/170-ge-final-cpi-mm
GDP m/m,GBP,01-16-2025,7:00am,High,0.2%,-0.1%,https://www.forexfactory.com/calendar/804-uk-gdp-mm
Construction Output m/m,GBP,01-16-2025,7:00am,Low,0.4%,-0.4%,https://www.forexfactory.com/calendar/599-uk-construction-output-mm
Goods Trade Balance,GBP,01-16-2025,7:00am,Low,-18.0B,-19.0B,https://www.forexfactory.com/calendar/119-uk-goods-trade-balance
Index of Services 3m/3m,GBP,01-16-2025,7:00am,Low,0.1%,0.1%,https://www.forexfactory.com/calendar/385-uk-index-of-services-3m3m
Industrial Production m/m,GBP,01-16-2025,7:00am,Low,0.1%,-0.6%,https://www.forexfactory.com/calendar/193-uk-industrial-production-mm
Manufacturing Production m/m,GBP,01-16-2025,7:00am,Low,-0.2%,-0.6%,https://www.forexfactory.com/calendar/194-uk-manufacturing-production-mm
BOE Credit Conditions Survey,GBP,01-16-2025,9:30am,Low,,,https://www.forexfactory.com/calendar/367-uk-boe-credit-conditions-survey
Italian Trade Balance,EUR,01-16-2025,10:00am,Low,4.50B,5.15B,https://www.forexfactory.com/calendar/127-it-trade-balance
Trade Balance,EUR,01-16-2025,10:00am,Low,11.8B,6.1B,https://www.forexfactory.com/calendar/120-ez-trade-balance
ECB Monetary Policy Meeting Accounts,EUR,01-16-2025,12:30pm,Low,,,https://www.forexfactory.com/calendar/613-ez-ecb-monetary-policy-meeting-accounts
NIESR GDP Estimate,GBP,01-16-2025,1:03pm,Low,,0.0%,https://www.forexfactory.com/calendar/206-uk-niesr-gdp-estimate
Housing Starts,CAD,01-16-2025,1:15pm,Low,252K,262K,https://www.forexfactory.com/calendar/201-ca-housing-starts
Core Retail Sales m/m,USD,01-16-2025,1:30pm,High,0.5%,0.2%,https://www.forexfactory.com/calendar/112-us-core-retail-sales-mm
Retail Sales m/m,USD,01-16-2025,1:30pm,High,0.6%,0.7%,https://www.forexfactory.com/calendar/102-us-retail-sales-mm
Unemployment Claims,USD,01-16-2025,1:30pm,High,210K,201K,https://www.forexfactory.com/calendar/11-us-unemployment-claims
Philly Fed Manufacturing Index,USD,01-16-2025,1:30pm,Medium,-5.2,-16.4,https://www.forexfactory.com/calendar/325-us-philly-fed-manufacturing-index
Import Prices m/m,USD,01-16-2025,1:30pm,Low,-0.1%,0.1%,https://www.forexfactory.com/calendar/256-us-import-prices-mm
Business Inventories m/m,USD,01-16-2025,3:00pm,Low,0.1%,0.1%,https://www.forexfactory.com/calendar/153-us-business-inventories-mm
NAHB Housing Market Index,USD,01-16-2025,3:00pm,Low,45,46,https://www.forexfactory.com/calendar/162-us-nahb-housing-market-index
CB Leading Index m/m,AUD,01-16-2025,3:30pm,Low,,0.2%,https://www.forexfactory.com/calendar/247-au-cb-leading-index-mm
Natural Gas Storage,USD,01-16-2025,3:30pm,Low,-260B,-40B,https://www.forexfactory.com/calendar/26-us-natural-gas-storage
FOMC Member Williams Speaks,USD,01-16-2025,4:00pm,Low,,,https://www.forexfactory.com/calendar/518-us-fomc-member-williams-speaks
Gov Council Member Gravelle Speaks,CAD,01-16-2025,5:30pm,Low,,,https://www.forexfactory.com/calendar/835-ca-gov-council-member-gravelle-speaks
BusinessNZ Manufacturing Index,NZD,01-16-2025,9:30pm,Low,,45.5,https://www.forexfactory.com/calendar/149-nz-businessnz-manufacturing-index
New Home Prices m/m,CNY,01-17-2025,1:30am,Low,,-0.20%,https://www.forexfactory.com/calendar/902-ch-new-home-prices-mm
GDP q/y,CNY,01-17-2025,2:00am,Medium,5.0%,4.6%,https://www.forexfactory.com/calendar/452-ch-gdp-qy
Industrial Production y/y,CNY,01-17-2025,2:00am,Medium,5.4%,5.4%,https://www.forexfactory.com/calendar/453-ch-industrial-production-yy
Retail Sales y/y,CNY,01-17-2025,2:00am,Medium,3.5%,3.0%,https://www.forexfactory.com/calendar/470-ch-retail-sales-yy
Fixed Asset Investment ytd/y,CNY,01-17-2025,2:00am,Low,3.3%,3.3%,https://www.forexfactory.com/calendar/458-ch-fixed-asset-investment-ytdy
NBS Press Conference,CNY,01-17-2025,2:00am,Low,,,https://www.forexfactory.com/calendar/469-ch-nbs-press-conference
Unemployment Rate,CNY,01-17-2025,2:00am,Low,5.0%,5.0%,https://www.forexfactory.com/calendar/771-ch-unemployment-rate
Retail Sales m/m,GBP,01-17-2025,7:00am,High,0.4%,0.2%,https://www.forexfactory.com/calendar/105-uk-retail-sales-mm
Foreign Direct Investment ytd/y,CNY,01-17-2025,7:02am,Low,,-27.9%,https://www.forexfactory.com/calendar/457-ch-foreign-direct-investment-ytdy
Current Account,EUR,01-17-2025,9:00am,Low,28.0B,25.8B,https://www.forexfactory.com/calendar/218-ez-current-account
Final Core CPI y/y,EUR,01-17-2025,10:00am,Low,2.7%,2.7%,https://www.forexfactory.com/calendar/167-ez-final-core-cpi-yy
Final CPI y/y,EUR,01-17-2025,10:00am,Low,2.4%,2.4%,https://www.forexfactory.com/calendar/166-ez-final-cpi-yy
BOE Quarterly Bulletin,GBP,01-17-2025,1:03pm,Low,,,https://www.forexfactory.com/calendar/419-uk-boe-quarterly-bulletin
Foreign Securities Purchases,CAD,01-17-2025,1:30pm,Low,,21.55B,https://www.forexfactory.com/calendar/374-ca-foreign-securities-purchases
Building Permits,USD,01-17-2025,1:30pm,Medium,1.46M,1.51M,https://www.forexfactory.com/calendar/198-us-building-permits
Housing Starts,USD,01-17-2025,1:30pm,Low,1.33M,1.29M,https://www.forexfactory.com/calendar/199-us-housing-starts
Capacity Utilization Rate,USD,01-17-2025,2:15pm,Low,77.0%,76.8%,https://www.forexfactory.com/calendar/192-us-capacity-utilization-rate
Industrial Production m/m,USD,01-17-2025,2:15pm,Low,0.3%,-0.1%,https://www.forexfactory.com/calendar/191-us-industrial-production-mm
CB Leading Index m/m,GBP,01-17-2025,2:30pm,Low,,0.0%,https://www.forexfactory.com/calendar/299-uk-cb-leading-index-mm
TIC Long-Term Purchases,USD,01-17-2025,9:00pm,Low,159.9B,152.3B,https://www.forexfactory.com/calendar/372-us-tic-long-term-purchases